job_id,Y_hist,Q,gender,ethnicity,age_band,location
243,0,0.34017984371243126,Male,E2,50-64,R3
124,0,0.2546708445828935,Female,E3,40-49,R1
154,0,0.4036298501163809,Female,E2,30-39,R1
292,0,0.17557045720454817,Male,E2,18-29,R3
287,1,0.7807679771134663,Male,E1,18-29,R1
222,0,0.23108946933969965,Male,E1,30-39,R1
277,1,0.4783654609995785,Male,E4,18-29,R1
273,0,0.5282014142809194,Male,E4,18-29,R1
95,0,0.23164351885444084,Female,E3,40-49,R3
167,0,0.4876334831471448,Female,E6,30-39,R1
49,0,0.37757688238886755,Male,E4,18-29,R3
260,0,0.38702973586238154,Female,E1,18-29,R1
205,1,0.1944866856503031,Female,E3,30-39,R3
139,0,0.44288702040214856,Female,E2,18-29,R1
250,0,0.6039870393444748,Male,E2,40-49,R2
271,0,0.6050101593069553,Male,E1,50-64,R3
217,0,0.11655032539524643,Male,E2,40-49,R2
297,0,0.3816241823056924,Female,E2,40-49,R1
72,0,0.5565790483551166,Female,E3,40-49,R3
199,0,0.4195892924033841,Male,E5,40-49,R1
159,0,0.40775273618570324,Female,E3,30-39,R2
144,1,0.6175496324482512,Male,E4,40-49,R3
192,0,0.7059007329405825,Male,E5,30-39,R2
213,1,0.6056532208224658,Male,E1,30-39,R2
157,0,0.4720459112213078,Male,E6,30-39,R1
285,0,0.13168489149643994,Male,E6,18-29,R3
77,1,0.4312325577010201,Male,E2,40-49,R2
139,0,0.5109124692378686,Male,E3,18-29,R2
174,0,0.04488169953169788,Male,E1,50-64,R2
207,0,0.5545953965387848,Male,E2,40-49,R4
270,0,0.20247839353668873,Male,E4,30-39,R1
14,0,0.44077936603758056,Male,E4,50-64,R1
255,0,0.5472226984107845,Female,E6,30-39,R1
174,0,0.3479920889042546,Male,E1,30-39,R4
225,0,0.2159174056699084,Female,E2,30-39,R2
91,0,0.360659548322552,Female,E2,50-64,R2
18,1,0.5858833738576888,Male,E4,30-39,R3
229,0,0.6436673200720764,Male,E1,30-39,R1
257,1,0.5173406206323676,Male,E1,18-29,R1
87,0,0.356717376756093,Male,E4,30-39,R3
120,1,0.6679565089606494,Female,E5,40-49,R2
180,0,0.5365053043306586,Male,E1,18-29,R1
186,0,0.30522801547239137,Male,E2,30-39,R1
149,0,0.431943581549181,Male,E4,18-29,R4
248,1,0.477916427957164,Male,E4,18-29,R1
299,0,0.4975694939246392,Male,E2,40-49,R1
228,1,0.4375987588241601,Male,E2,18-29,R2
261,1,0.5917548165902224,Female,E1,18-29,R1
177,0,0.10623686100771605,Male,E6,50-64,R3
26,0,0.40821569299663074,Male,E4,30-39,R4
292,0,0.46683512959096884,Male,E5,30-39,R4
273,0,0.5846991606174188,Female,E1,30-39,R2
252,0,0.2597972431155058,Female,E2,18-29,R1
229,0,0.0574661019094128,Male,E5,40-49,R3
224,1,0.24567952385907937,Female,E2,30-39,R3
33,0,0.26137350593115893,Male,E2,30-39,R3
105,0,0.5619419224787868,Female,E1,40-49,R4
224,0,0.4100083480149985,Male,E4,18-29,R4
196,0,0.05829086584809362,Male,E4,30-39,R2
276,0,0.2104320294910375,Male,E1,30-39,R1
63,0,0.3424215110874412,Male,E2,30-39,R1
90,0,0.3371873887568292,Male,E3,30-39,R3
41,0,0.27017745152845335,Male,E2,40-49,R3
166,0,0.11995021426792335,Female,E3,40-49,R3
214,0,0.31381390527461867,Female,E1,30-39,R1
45,0,0.4794851393084736,Female,E2,18-29,R1
284,0,0.06481381677998868,Male,E3,30-39,R1
110,0,0.4612282383516063,Female,E3,30-39,R3
26,1,0.18106965586750862,Female,E5,40-49,R1
147,0,0.20055905803404478,Male,E4,50-64,R3
263,1,0.8301059332047601,Male,E3,50-64,R1
129,0,0.8380477034605177,Male,E1,40-49,R3
205,0,0.2889525463536285,Male,E2,50-64,R3
56,0,0.39150962193630906,Female,E3,30-39,R4
109,0,0.046372567644807676,Male,E3,50-64,R2
294,0,0.354899298213202,Male,E6,30-39,R1
298,0,0.2699673605895654,Male,E4,18-29,R1
5,1,0.7374337038069807,Male,E2,18-29,R3
43,0,0.3287041490923369,Male,E2,18-29,R1
52,1,0.41937757067509407,Male,E1,40-49,R1
60,0,0.2849486931570688,Male,E1,30-39,R1
89,0,0.5779508517614087,Male,E4,30-39,R1
174,1,0.603498401326753,Male,E5,30-39,R1
74,1,0.6589195790293499,Male,E6,30-39,R3
160,0,0.3742778879302533,Male,E2,18-29,R1
18,1,0.5718501941232295,Male,E1,30-39,R1
153,1,0.172889314979269,Male,E5,30-39,R3
120,1,0.7676426405628337,Female,E2,30-39,R1
147,0,0.5947011020819113,Male,E2,18-29,R4
71,0,0.27217950801301455,Male,E1,30-39,R2
47,0,0.6265501484629934,Male,E5,40-49,R3
99,0,0.6335993989509703,Male,E2,30-39,R1
175,0,0.6083454107714061,Male,E3,40-49,R1
32,1,0.6192265335647533,Female,E5,18-29,R1
251,0,0.32401046727058347,Male,E4,30-39,R1
259,0,0.1096573580324894,Male,E6,30-39,R4
274,0,0.16091488353756125,Male,E1,30-39,R4
235,0,0.171587593922874,Male,E6,50-64,R2
8,0,0.5100478209218943,Male,E1,30-39,R3
4,1,0.6307633957047117,Male,E4,50-64,R1
294,1,0.7493841448979215,Female,E4,30-39,R1
9,0,0.22903987652018998,Male,E3,30-39,R2
214,0,0.474781569306289,Male,E1,30-39,R2
199,0,0.23067101631062298,Male,E3,30-39,R1
200,0,0.16034156363905297,Female,E2,50-64,R2
81,1,0.5723059152287491,Male,E5,30-39,R1
263,0,0.41064883027518106,Male,E1,30-39,R1
106,0,0.3686969007408792,Female,E1,40-49,R3
142,0,0.5035816700482393,Female,E4,30-39,R2
145,0,0.2635140452519425,Male,E2,18-29,R3
5,0,0.4971821506841357,Male,E5,40-49,R4
283,0,0.30739631116470867,Female,E3,30-39,R2
68,0,0.5444525709045117,Male,E1,40-49,R1
36,0,0.6552779100868932,Female,E1,40-49,R1
97,0,0.3364866095596773,Female,E4,40-49,R1
107,0,0.7713928013025781,Male,E1,30-39,R4
259,0,0.5345781044694229,Male,E2,30-39,R1
228,1,0.6922786230039857,Male,E1,40-49,R1
86,0,0.01,Female,E6,30-39,R3
176,0,0.10195332027194541,Female,E1,18-29,R2
278,0,0.2850193304401415,Male,E4,18-29,R1
109,1,0.6046632327327479,Female,E1,40-49,R2
274,0,0.22403681596053218,Female,E1,30-39,R2
153,1,0.6359198127627418,Male,E5,30-39,R1
61,1,0.7774766232264542,Male,E1,18-29,R1
10,1,0.5616534386440792,Male,E3,18-29,R2
135,0,0.22682183922774557,Male,E3,30-39,R1
104,0,0.01,Male,E3,40-49,R1
55,0,0.2214965685317285,Female,E3,30-39,R1
208,1,0.2814825489247564,Female,E1,30-39,R3
265,0,0.5823130326140138,Female,E4,40-49,R1
5,0,0.5368428074877704,Male,E6,30-39,R1
286,0,0.892360925170133,Female,E5,50-64,R3
146,1,0.3858965953101684,Female,E1,30-39,R1
195,0,0.08261117109914395,Female,E4,40-49,R3
52,0,0.14263209036103702,Male,E1,18-29,R4
36,1,0.7243239195995091,Male,E3,18-29,R3
56,0,0.6726103330721983,Female,E4,40-49,R1
97,0,0.29652920160259477,Female,E1,30-39,R2
90,0,0.08077095325659987,Female,E5,30-39,R4
157,0,0.20861490309982883,Male,E5,40-49,R4
64,0,0.42655149771826745,Female,E3,18-29,R2
70,1,0.6565694201277674,Male,E1,40-49,R1
33,0,0.5837099766778343,Female,E1,50-64,R2
49,0,0.3572658724191042,Female,E2,18-29,R4
85,0,0.38121363530048763,Male,E1,50-64,R2
81,0,0.29874747789520345,Male,E6,18-29,R2
229,1,0.5368903033671807,Male,E1,30-39,R3
268,0,0.01,Female,E3,40-49,R1
174,0,0.3409088302114874,Female,E1,18-29,R1
100,1,0.38897942234365057,Male,E1,40-49,R3
231,0,0.6559981455669182,Female,E1,30-39,R1
152,0,0.18459951016098558,Female,E3,18-29,R2
251,1,0.7047824784100712,Male,E4,40-49,R3
69,1,0.7390392363652859,Male,E3,40-49,R3
214,0,0.2614486201810825,Male,E1,30-39,R1
110,0,0.4134148113594657,Male,E1,50-64,R2
61,1,0.5525174095934562,Male,E3,30-39,R1
247,0,0.07167488776912581,Female,E1,50-64,R1
114,0,0.42303639423564904,Male,E3,30-39,R1
115,1,0.27837886319476873,Male,E1,40-49,R3
89,1,0.07103196092262574,Male,E2,18-29,R4
181,0,0.47351623777949553,Male,E2,50-64,R3
225,0,0.2645673954806902,Female,E1,40-49,R1
86,0,0.3559878127490985,Female,E1,18-29,R4
185,0,0.14850596174717295,Female,E4,30-39,R3
21,0,0.6851894008608174,Female,E2,50-64,R1
189,0,0.01,Male,E2,18-29,R3
266,0,0.4440116033297694,Male,E4,18-29,R1
260,0,0.491578845498114,Male,E1,50-64,R3
12,0,0.5705169788706943,Male,E4,40-49,R1
71,0,0.5170976206381108,Male,E1,40-49,R1
234,0,0.23061672527688926,Male,E1,18-29,R1
81,1,0.4105077490419389,Male,E5,50-64,R2
48,0,0.28045377268946425,Female,E4,30-39,R1
196,1,0.3405263041662243,Female,E3,30-39,R1
76,0,0.401871436292862,Male,E1,40-49,R2
254,1,0.6743726140976165,Female,E4,30-39,R4
263,0,0.403077437133335,Female,E2,30-39,R1
3,0,0.5820429892480241,Female,E1,18-29,R2
294,0,0.19172846094431778,Male,E1,18-29,R2
273,1,0.23853907344443231,Male,E1,40-49,R1
170,0,0.22794123975896832,Female,E2,50-64,R4
80,0,0.49424340017482987,Female,E3,40-49,R2
14,0,0.019768949505738972,Male,E2,30-39,R1
97,0,0.28341771430762963,Male,E3,18-29,R2
260,1,0.41831835880071633,Male,E3,30-39,R3
192,0,0.10774474592332293,Male,E2,40-49,R4
153,1,0.11437040568637673,Female,E3,18-29,R3
274,0,0.2342044910275348,Female,E2,18-29,R3
246,0,0.30611937024462726,Male,E1,18-29,R1
19,0,0.36904803335871494,Female,E1,50-64,R1
263,0,0.7896582878737776,Female,E1,40-49,R3
140,0,0.5828040284662165,Female,E3,30-39,R1
51,0,0.22491467371784812,Male,E4,18-29,R4
243,0,0.31372542487932426,Female,E1,30-39,R1
135,1,0.5702832448914196,Male,E2,30-39,R1
148,0,0.5208369728701536,Male,E4,40-49,R3
146,0,0.6560372885897219,Female,E2,18-29,R1
180,0,0.13133626294861112,Male,E4,40-49,R2
246,0,0.4567875909445154,Female,E4,50-64,R1
214,0,0.5791252464994052,Male,E1,30-39,R2
120,1,0.04621464180923258,Male,E6,30-39,R1
188,1,0.30370203171714766,Male,E4,40-49,R1
101,0,0.2522474934538172,Male,E5,40-49,R3
4,0,0.41514669316242714,Female,E1,18-29,R1
120,1,0.6862782951042791,Male,E2,40-49,R1
266,0,0.5789300511928742,Female,E4,18-29,R3
275,1,0.629733108596283,Male,E1,18-29,R1
73,0,0.35000289197856166,Female,E1,18-29,R3
69,0,0.5629878927781626,Male,E5,18-29,R1
128,0,0.3808821389635171,Male,E6,30-39,R2
258,1,0.43528838439026835,Male,E1,18-29,R1
253,0,0.6517402316065547,Male,E6,18-29,R1
67,0,0.3898110742900726,Female,E4,30-39,R2
105,1,0.6332052463154525,Male,E1,30-39,R4
193,0,0.17786845979106022,Male,E1,30-39,R1
131,0,0.4974673950860137,Male,E5,40-49,R1
10,1,0.6828522831712038,Female,E4,30-39,R2
181,0,0.24346205895177625,Male,E1,18-29,R1
219,0,0.09999162779554413,Female,E3,18-29,R2
105,0,0.5761358349031224,Female,E1,18-29,R1
162,0,0.28682589134693454,Female,E3,18-29,R1
83,0,0.5169903413916085,Male,E2,30-39,R2
294,0,0.09999214525495273,Male,E2,18-29,R3
156,0,0.20170113366103262,Male,E1,18-29,R1
2,0,0.01,Female,E3,50-64,R4
53,0,0.2958558464590011,Male,E6,40-49,R1
107,0,0.6094861322425406,Male,E3,30-39,R1
118,0,0.01,Female,E2,40-49,R3
220,0,0.4209242535596596,Male,E1,18-29,R1
63,0,0.3107858010529896,Male,E5,40-49,R2
103,0,0.14188410392255765,Male,E1,18-29,R2
37,0,0.3854833550107156,Male,E2,30-39,R1
111,0,0.05001116088680516,Male,E2,40-49,R1
291,1,0.7850540881597886,Male,E1,40-49,R1
164,0,0.328596770871846,Male,E2,50-64,R1
247,0,0.20810486852094612,Female,E4,50-64,R1
131,0,0.4115578780390535,Male,E1,18-29,R1
287,0,0.229620829786808,Female,E2,18-29,R3
290,0,0.4538772851107928,Male,E1,30-39,R1
125,0,0.540608672392348,Male,E2,40-49,R1
255,0,0.4794589509271819,Male,E2,40-49,R2
78,0,0.020751356287217065,Male,E6,40-49,R1
127,0,0.5741818033477005,Female,E1,30-39,R3
269,0,0.48511473038474945,Male,E3,30-39,R1
213,0,0.2328311259323868,Female,E3,40-49,R1
76,0,0.05362519557909047,Female,E3,50-64,R1
61,1,0.14958514437719003,Male,E6,18-29,R1
128,0,0.2504967384680895,Female,E4,30-39,R1
172,0,0.44167786888142124,Male,E4,30-39,R4
186,1,0.7016120694894159,Female,E1,30-39,R2
1,0,0.8749325582752572,Male,E1,40-49,R3
63,0,0.15289911846840673,Female,E4,30-39,R4
148,1,0.6785294116533009,Male,E5,18-29,R1
145,1,0.5097578633522903,Female,E1,30-39,R1
281,1,0.6120511737261524,Female,E3,40-49,R3
237,0,0.25992594023149124,Male,E6,18-29,R1
231,1,0.5665961449856567,Male,E1,18-29,R1
179,0,0.5737250447307688,Female,E1,40-49,R3
171,0,0.6742343479799501,Male,E2,30-39,R1
100,0,0.15124372343588513,Male,E2,30-39,R4
9,0,0.7075419903889394,Male,E2,18-29,R1
42,1,0.378020621393389,Female,E1,30-39,R2
24,0,0.22077479565564606,Male,E4,30-39,R1
134,0,0.22010784442444825,Male,E1,18-29,R1
139,1,0.8085974535215179,Male,E5,30-39,R1
139,0,0.6163647115008981,Female,E3,40-49,R1
38,0,0.35647930986284304,Male,E1,18-29,R1
83,0,0.5102950391019565,Male,E4,18-29,R2
4,0,0.11321935730833589,Male,E1,30-39,R1
116,0,0.11703411984000509,Male,E6,40-49,R1
73,1,0.5484565998129647,Male,E5,30-39,R2
113,0,0.32873453764420796,Male,E6,18-29,R1
176,0,0.5591849331670258,Male,E1,30-39,R1
32,0,0.5846676707377044,Female,E1,40-49,R2
166,0,0.482587334927861,Female,E6,30-39,R3
271,0,0.30367090657776175,Female,E1,50-64,R3
27,0,0.4939470297650441,Female,E2,30-39,R4
238,0,0.3327489994431683,Male,E1,30-39,R2
205,1,0.5061276668969875,Female,E6,50-64,R1
181,0,0.1399042855201432,Female,E2,40-49,R3
213,0,0.3446138351825564,Male,E3,30-39,R2
76,0,0.5310499116955122,Female,E1,30-39,R1
195,0,0.4660401540794175,Female,E3,18-29,R1
166,0,0.13501706698602306,Female,E5,30-39,R2
290,0,0.46451501709420834,Male,E1,18-29,R1
109,0,0.19135212931611278,Male,E2,30-39,R1
258,0,0.22754127089152681,Female,E1,40-49,R1
63,1,0.40768414928778446,Male,E3,40-49,R1
68,0,0.290704458615694,Male,E1,30-39,R2
84,0,0.22131503802196092,Male,E6,30-39,R1
106,0,0.20915351092866574,Male,E2,30-39,R1
173,0,0.31417426896158634,Female,E2,50-64,R3
160,0,0.3881091012843229,Female,E1,18-29,R1
89,0,0.4293603656333417,Male,E2,40-49,R2
9,0,0.01,Female,E2,18-29,R1
191,0,0.24597845092009452,Female,E6,30-39,R2
109,1,0.48906346615312757,Female,E1,18-29,R4
257,0,0.24503535748244032,Male,E1,30-39,R1
144,0,0.26463557521212117,Male,E6,40-49,R1
221,1,0.554090877924361,Male,E5,18-29,R3
225,0,0.597375135030837,Male,E1,18-29,R1
265,1,0.6262961079534679,Female,E4,18-29,R3
259,0,0.2483300691180045,Male,E1,18-29,R1
264,1,0.48314251336988095,Female,E1,40-49,R3
71,1,0.6633046155753569,Male,E5,50-64,R1
225,0,0.14490841042161717,Male,E5,18-29,R3
80,0,0.36253991658826595,Male,E2,30-39,R2
145,0,0.48837293476933774,Female,E4,30-39,R3
63,0,0.3287005539847717,Male,E2,30-39,R2
65,1,0.4192554496279853,Female,E1,30-39,R4
95,0,0.14545213064870405,Female,E2,30-39,R3
16,0,0.41658346659484197,Male,E4,30-39,R3
284,0,0.3911986560318099,Male,E4,18-29,R2
115,0,0.16019505647549695,Male,E2,18-29,R1
188,0,0.521630994355781,Male,E6,30-39,R1
35,0,0.5931151633505379,Male,E3,30-39,R3
38,0,0.7118563835991435,Male,E1,40-49,R3
35,0,0.5429300493627998,Female,E1,30-39,R2
18,1,0.6558824124758126,Male,E1,40-49,R1
89,0,0.1738441584710637,Female,E3,30-39,R1
18,0,0.45348335623801517,Male,E1,18-29,R1
102,0,0.4169542342858914,Female,E3,18-29,R3
149,1,0.6347317426807045,Male,E2,30-39,R2
292,0,0.5521721832759305,Male,E3,30-39,R1
54,0,0.2553257224989296,Female,E5,30-39,R1
42,1,0.46045516939880454,Male,E5,40-49,R3
243,0,0.31889311225128136,Male,E1,30-39,R3
186,0,0.01,Female,E2,30-39,R4
57,1,0.5251127520937121,Female,E3,50-64,R1
9,0,0.01,Male,E3,18-29,R1
32,0,0.4147083872355694,Male,E2,30-39,R2
253,0,0.15389690268351458,Female,E2,30-39,R4
17,0,0.595352255943929,Male,E4,30-39,R2
32,1,0.3459634609431043,Female,E3,30-39,R1
298,0,0.42814543689761714,Female,E1,30-39,R1
116,0,0.327120847075788,Male,E1,40-49,R2
67,0,0.34476714903244876,Male,E3,18-29,R2
147,0,0.6333895187972468,Male,E2,40-49,R2
182,0,0.7031709167883355,Male,E2,50-64,R4
237,0,0.2691855622225828,Male,E4,50-64,R3
7,0,0.44775339400871356,Female,E6,30-39,R2
143,0,0.38793110003286035,Female,E2,18-29,R1
157,0,0.8493380962194803,Female,E5,30-39,R3
82,0,0.15883833642896342,Male,E6,40-49,R3
105,0,0.34000505190324226,Male,E4,40-49,R2
239,0,0.01,Male,E6,50-64,R2
60,1,0.6182543457063526,Male,E1,40-49,R1
60,1,0.30097147048153167,Female,E6,30-39,R2
175,0,0.1653299887719058,Male,E3,40-49,R1
289,0,0.1084892565572847,Male,E2,30-39,R3
286,0,0.18153802190295287,Male,E1,40-49,R1
194,0,0.3923374426500335,Male,E1,40-49,R1
36,0,0.4555167314683709,Male,E5,50-64,R1
7,0,0.6260316645867525,Male,E1,30-39,R2
12,0,0.7776717658382309,Male,E1,30-39,R2
287,0,0.4288044063216733,Female,E1,30-39,R1
155,1,0.34120471177413786,Male,E1,18-29,R1
258,0,0.327933282902649,Female,E1,30-39,R1
174,0,0.5135910953614536,Female,E4,18-29,R1
60,0,0.13375889880857236,Female,E1,30-39,R1
182,0,0.5624474786852874,Male,E1,40-49,R1
294,1,0.6018035243761736,Female,E6,18-29,R4
247,1,0.461626030405128,Male,E2,40-49,R1
126,0,0.07224859267836561,Female,E3,30-39,R1
210,0,0.7288520728884986,Female,E2,18-29,R2
293,0,0.1439671944391466,Female,E2,18-29,R3
293,0,0.1521557759613928,Female,E4,18-29,R1
154,0,0.5152144053485909,Male,E1,30-39,R2
249,0,0.12776045945400732,Male,E6,30-39,R1
121,0,0.2061263104735026,Female,E2,30-39,R3
222,1,0.40963081359909603,Male,E1,18-29,R1
111,0,0.41665674167465216,Female,E2,18-29,R3
114,0,0.12891312017138837,Female,E3,40-49,R1
222,0,0.796890601195343,Male,E5,30-39,R1
51,1,0.5656694616488068,Female,E2,18-29,R1
230,1,0.5353525640269962,Male,E5,18-29,R1
220,0,0.28931511993969,Male,E1,30-39,R1
245,0,0.3442527897296433,Male,E6,30-39,R1
155,0,0.05737526817665519,Male,E2,18-29,R3
231,0,0.5113121909813785,Female,E2,30-39,R3
20,0,0.22804535365080997,Female,E4,18-29,R4
44,0,0.45863033190771807,Female,E6,18-29,R3
140,1,0.28483045201737983,Male,E5,30-39,R1
15,0,0.36083963750129366,Male,E3,40-49,R1
80,1,0.53966207401529,Female,E1,18-29,R2
90,0,0.19749349171879105,Male,E4,50-64,R1
117,1,0.423742521432769,Male,E5,18-29,R4
99,0,0.10106667293646172,Male,E2,30-39,R2
73,0,0.3922708719489671,Female,E1,40-49,R1
116,0,0.7187499256495576,Male,E4,40-49,R1
235,0,0.5502908320404611,Male,E1,30-39,R1
170,0,0.2869808012983817,Male,E1,30-39,R2
35,0,0.27793782526376304,Male,E4,18-29,R1
82,0,0.1722350929792032,Female,E3,30-39,R1
10,0,0.21317625691114206,Male,E2,30-39,R1
292,1,0.27430554452643535,Female,E3,18-29,R1
219,0,0.23672880026970997,Female,E1,18-29,R1
113,0,0.6567268780436165,Female,E4,50-64,R1
213,0,0.2480130234990175,Female,E2,18-29,R4
64,0,0.2639267948800539,Female,E1,50-64,R4
75,1,0.08153616497420468,Male,E5,40-49,R1
119,0,0.14407826203451832,Male,E1,40-49,R2
29,0,0.2555578886938257,Male,E4,18-29,R2
134,0,0.45284479832907304,Male,E2,40-49,R2
98,0,0.672173891318042,Male,E5,18-29,R3
164,0,0.5425510720628839,Female,E4,18-29,R1
187,0,0.36521851263656124,Female,E1,30-39,R1
56,1,0.186309127248678,Male,E4,18-29,R1
184,0,0.6784147878065687,Male,E6,40-49,R3
134,0,0.11862448702923675,Male,E5,18-29,R4
265,0,0.19659153372351307,Male,E2,30-39,R1
282,1,0.7834404138728576,Female,E5,40-49,R2
286,0,0.13403598874975556,Male,E1,50-64,R4
39,0,0.3789562283368165,Male,E6,50-64,R2
86,0,0.4677483395063681,Male,E6,50-64,R1
240,0,0.37651109786018794,Female,E2,40-49,R1
24,0,0.5322665554387901,Female,E4,18-29,R3
73,0,0.01,Female,E2,30-39,R2
105,0,0.1457018414311667,Female,E4,30-39,R3
98,1,0.7174590350180052,Male,E1,18-29,R2
53,0,0.38039362232721696,Female,E1,30-39,R2
267,0,0.403885453121334,Male,E5,18-29,R1
131,0,0.49095416688892946,Female,E3,40-49,R4
138,0,0.5721985944251082,Male,E1,30-39,R1
148,1,0.6522570714764542,Male,E6,30-39,R1
278,0,0.7056115411013621,Female,E6,50-64,R3
298,0,0.16437972304652784,Male,E2,18-29,R2
4,0,0.5430199677952849,Female,E1,18-29,R1
227,0,0.14866665424758105,Female,E5,30-39,R2
165,0,0.4436912135209153,Female,E1,18-29,R2
198,0,0.41504907653824874,Female,E3,30-39,R1
22,0,0.19830732046996008,Female,E5,18-29,R1
150,1,0.7482292657909405,Male,E1,50-64,R3
151,0,0.2917805058078967,Female,E5,50-64,R1
286,0,0.1893313872986762,Male,E2,30-39,R3
227,1,0.31072717647432824,Male,E5,30-39,R1
189,0,0.08212341428461373,Male,E1,18-29,R1
42,0,0.6937687116219091,Male,E2,30-39,R2
105,0,0.4763952732527352,Female,E3,40-49,R4
66,0,0.4063997523214057,Female,E4,50-64,R4
69,0,0.5933260081236409,Female,E3,18-29,R2
252,0,0.16947728629528885,Male,E3,40-49,R2
164,0,0.12323549741123785,Female,E1,50-64,R2
225,0,0.35309321219774537,Male,E1,30-39,R2
163,0,0.5611230000139292,Male,E6,18-29,R2
171,0,0.07544680143083946,Male,E1,30-39,R2
14,0,0.20374956136893851,Male,E6,18-29,R3
176,1,0.3994809142584233,Female,E4,50-64,R2
133,0,0.5720795311316033,Female,E4,40-49,R3
58,0,0.4794041925498648,Male,E2,50-64,R2
171,0,0.461397217039612,Female,E3,18-29,R1
154,0,0.49545459523370267,Male,E2,40-49,R2
75,1,0.7130382302758297,Male,E6,18-29,R1
269,0,0.3172906745924431,Female,E1,18-29,R2
283,0,0.3994354380329845,Male,E6,30-39,R4
129,1,0.4843957044042905,Male,E5,40-49,R1
38,0,0.5883893603270668,Male,E3,18-29,R1
21,0,0.1053715713506363,Female,E5,40-49,R3
264,0,0.2956669714554266,Male,E1,18-29,R2
282,0,0.6766777390072916,Male,E3,30-39,R3
179,1,0.8001776469368804,Female,E4,30-39,R1
234,1,0.5440987698691354,Male,E4,30-39,R1
30,0,0.42244703697022196,Female,E4,18-29,R1
22,0,0.3101494159447142,Male,E4,30-39,R3
96,0,0.2820404869817679,Male,E1,50-64,R2
125,0,0.3335379877671856,Female,E1,18-29,R1
114,0,0.15957730693928515,Female,E3,30-39,R2
45,0,0.24088675954587563,Female,E1,30-39,R1
17,1,0.4931378667218472,Male,E1,18-29,R1
265,0,0.28250435674773217,Male,E1,50-64,R3
165,0,0.3030914537655717,Female,E1,18-29,R2
196,0,0.13113380562969382,Male,E2,30-39,R1
167,0,0.1836287830909221,Male,E2,40-49,R3
278,0,0.5338883866582881,Male,E3,30-39,R1
56,0,0.3074534928886067,Male,E2,18-29,R1
140,0,0.19488900274360302,Male,E3,18-29,R2
84,0,0.08327914079495347,Male,E6,30-39,R2
297,0,0.09227247076708783,Female,E2,40-49,R3
212,1,0.4904633589217258,Male,E3,30-39,R2
22,0,0.20913347122890108,Male,E6,30-39,R2
16,0,0.01807504554478179,Female,E2,18-29,R3
69,0,0.20116368811488133,Female,E2,30-39,R2
79,0,0.5530029113914222,Male,E3,30-39,R1
242,0,0.22109941439301606,Female,E6,40-49,R1
292,1,0.8580992885256883,Male,E1,30-39,R4
177,1,0.558763277157476,Male,E3,40-49,R2
254,0,0.4512984761876639,Female,E2,40-49,R4
276,0,0.6676168048864151,Male,E3,30-39,R4
56,0,0.1030466614793213,Male,E1,50-64,R3
112,0,0.6882318957704684,Male,E4,18-29,R1
63,1,0.5539617495982142,Female,E6,30-39,R1
0,0,0.6765534611183636,Female,E6,30-39,R3
30,0,0.25593217554762177,Male,E1,18-29,R4
140,0,0.39556387646479885,Female,E4,40-49,R4
80,0,0.13091909056631218,Female,E2,30-39,R1
41,0,0.6255344666751689,Female,E5,40-49,R1
179,1,0.7232930641904713,Female,E1,18-29,R1
47,0,0.24806425027655077,Male,E2,40-49,R2
57,1,0.6064220846780479,Female,E5,40-49,R1
64,1,0.6210539120997202,Male,E2,30-39,R1
131,1,0.3618904683271021,Female,E2,40-49,R1
60,1,0.8017242583610992,Male,E5,50-64,R3
57,0,0.32337303905299014,Male,E3,18-29,R3
126,1,0.34567439676521244,Female,E3,50-64,R1
153,1,0.4994238272446157,Female,E1,30-39,R1
169,0,0.38060549389131865,Female,E4,30-39,R4
144,1,0.593332105067954,Female,E2,50-64,R3
247,0,0.28351312919010224,Male,E3,30-39,R3
234,0,0.10574058205922555,Male,E1,50-64,R3
8,0,0.25482720956929145,Male,E2,50-64,R1
160,0,0.2549131961306799,Female,E1,30-39,R1
18,1,0.43090379447030097,Female,E4,30-39,R4
194,0,0.5448374182138909,Female,E4,30-39,R1
103,0,0.0803065953507788,Male,E2,50-64,R1
249,1,0.4737829797634944,Female,E3,18-29,R4
126,0,0.09431121013420514,Male,E4,30-39,R3
287,0,0.758140358513088,Female,E1,18-29,R1
